Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T057_001
"42101026400","14000US42101026400","Census Tract 264, Philadelphia County, Pennsylvania","Census Tract 264, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014258",,,,,"42","101",,,,"026400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43542
"42101026500","14000US42101026500","Census Tract 265, Philadelphia County, Pennsylvania","Census Tract 265, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014259",,,,,"42","101",,,,"026500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46575
"42101026600","14000US42101026600","Census Tract 266, Philadelphia County, Pennsylvania","Census Tract 266, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014260",,,,,"42","101",,,,"026600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44707
"42101026700","14000US42101026700","Census Tract 267, Philadelphia County, Pennsylvania","Census Tract 267, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014261",,,,,"42","101",,,,"026700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35558
"42101026800","14000US42101026800","Census Tract 268, Philadelphia County, Pennsylvania","Census Tract 268, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014262",,,,,"42","101",,,,"026800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36006
"42101026900","14000US42101026900","Census Tract 269, Philadelphia County, Pennsylvania","Census Tract 269, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014263",,,,,"42","101",,,,"026900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46625
"42101027000","14000US42101027000","Census Tract 270, Philadelphia County, Pennsylvania","Census Tract 270, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014264",,,,,"42","101",,,,"027000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55436
"42101027100","14000US42101027100","Census Tract 271, Philadelphia County, Pennsylvania","Census Tract 271, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014265",,,,,"42","101",,,,"027100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47000
"42101027200","14000US42101027200","Census Tract 272, Philadelphia County, Pennsylvania","Census Tract 272, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014266",,,,,"42","101",,,,"027200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47694
"42101027300","14000US42101027300","Census Tract 273, Philadelphia County, Pennsylvania","Census Tract 273, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014267",,,,,"42","101",,,,"027300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43260
"42101027401","14000US42101027401","Census Tract 274.01, Philadelphia County, Pennsylvania","Census Tract 274.01, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014268",,,,,"42","101",,,,"027401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26182
"42101027402","14000US42101027402","Census Tract 274.02, Philadelphia County, Pennsylvania","Census Tract 274.02, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014269",,,,,"42","101",,,,"027402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34187
"42101027500","14000US42101027500","Census Tract 275, Philadelphia County, Pennsylvania","Census Tract 275, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014270",,,,,"42","101",,,,"027500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40788
"42101027600","14000US42101027600","Census Tract 276, Philadelphia County, Pennsylvania","Census Tract 276, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014271",,,,,"42","101",,,,"027600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30945
"42101027700","14000US42101027700","Census Tract 277, Philadelphia County, Pennsylvania","Census Tract 277, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014272",,,,,"42","101",,,,"027700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25101
"42101027800","14000US42101027800","Census Tract 278, Philadelphia County, Pennsylvania","Census Tract 278, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014273",,,,,"42","101",,,,"027800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31492
"42101027901","14000US42101027901","Census Tract 279.01, Philadelphia County, Pennsylvania","Census Tract 279.01, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014274",,,,,"42","101",,,,"027901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31818
"42101027902","14000US42101027902","Census Tract 279.02, Philadelphia County, Pennsylvania","Census Tract 279.02, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014275",,,,,"42","101",,,,"027902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31573
"42101028000","14000US42101028000","Census Tract 280, Philadelphia County, Pennsylvania","Census Tract 280, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014276",,,,,"42","101",,,,"028000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22278
"42101028100","14000US42101028100","Census Tract 281, Philadelphia County, Pennsylvania","Census Tract 281, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014277",,,,,"42","101",,,,"028100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31250
"42101028200","14000US42101028200","Census Tract 282, Philadelphia County, Pennsylvania","Census Tract 282, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014278",,,,,"42","101",,,,"028200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38877
"42101028300","14000US42101028300","Census Tract 283, Philadelphia County, Pennsylvania","Census Tract 283, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014279",,,,,"42","101",,,,"028300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24396
"42101028400","14000US42101028400","Census Tract 284, Philadelphia County, Pennsylvania","Census Tract 284, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014280",,,,,"42","101",,,,"028400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23254
"42101028500","14000US42101028500","Census Tract 285, Philadelphia County, Pennsylvania","Census Tract 285, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014281",,,,,"42","101",,,,"028500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26196
"42101028600","14000US42101028600","Census Tract 286, Philadelphia County, Pennsylvania","Census Tract 286, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014282",,,,,"42","101",,,,"028600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25740
"42101028700","14000US42101028700","Census Tract 287, Philadelphia County, Pennsylvania","Census Tract 287, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014283",,,,,"42","101",,,,"028700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17192
"42101028800","14000US42101028800","Census Tract 288, Philadelphia County, Pennsylvania","Census Tract 288, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014284",,,,,"42","101",,,,"028800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25257
"42101028901","14000US42101028901","Census Tract 289.01, Philadelphia County, Pennsylvania","Census Tract 289.01, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014285",,,,,"42","101",,,,"028901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30970
"42101028902","14000US42101028902","Census Tract 289.02, Philadelphia County, Pennsylvania","Census Tract 289.02, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014286",,,,,"42","101",,,,"028902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28783
"42101029000","14000US42101029000","Census Tract 290, Philadelphia County, Pennsylvania","Census Tract 290, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014287",,,,,"42","101",,,,"029000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30709
"42101029100","14000US42101029100","Census Tract 291, Philadelphia County, Pennsylvania","Census Tract 291, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014288",,,,,"42","101",,,,"029100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27582
"42101029200","14000US42101029200","Census Tract 292, Philadelphia County, Pennsylvania","Census Tract 292, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014289",,,,,"42","101",,,,"029200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30191
"42101029300","14000US42101029300","Census Tract 293, Philadelphia County, Pennsylvania","Census Tract 293, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014290",,,,,"42","101",,,,"029300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19709
"42101029400","14000US42101029400","Census Tract 294, Philadelphia County, Pennsylvania","Census Tract 294, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014291",,,,,"42","101",,,,"029400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22260
"42101029800","14000US42101029800","Census Tract 298, Philadelphia County, Pennsylvania","Census Tract 298, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014292",,,,,"42","101",,,,"029800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24088
"42101029900","14000US42101029900","Census Tract 299, Philadelphia County, Pennsylvania","Census Tract 299, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014293",,,,,"42","101",,,,"029900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21840
"42101030000","14000US42101030000","Census Tract 300, Philadelphia County, Pennsylvania","Census Tract 300, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014294",,,,,"42","101",,,,"030000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27959
"42101030100","14000US42101030100","Census Tract 301, Philadelphia County, Pennsylvania","Census Tract 301, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014295",,,,,"42","101",,,,"030100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33021
"42101030200","14000US42101030200","Census Tract 302, Philadelphia County, Pennsylvania","Census Tract 302, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014296",,,,,"42","101",,,,"030200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35610
"42101030501","14000US42101030501","Census Tract 305.01, Philadelphia County, Pennsylvania","Census Tract 305.01, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014297",,,,,"42","101",,,,"030501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36563
"42101030502","14000US42101030502","Census Tract 305.02, Philadelphia County, Pennsylvania","Census Tract 305.02, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014298",,,,,"42","101",,,,"030502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39508
"42101030600","14000US42101030600","Census Tract 306, Philadelphia County, Pennsylvania","Census Tract 306, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014299",,,,,"42","101",,,,"030600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38477
"42101030700","14000US42101030700","Census Tract 307, Philadelphia County, Pennsylvania","Census Tract 307, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014300",,,,,"42","101",,,,"030700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46509
"42101030800","14000US42101030800","Census Tract 308, Philadelphia County, Pennsylvania","Census Tract 308, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014301",,,,,"42","101",,,,"030800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54572
"42101030900","14000US42101030900","Census Tract 309, Philadelphia County, Pennsylvania","Census Tract 309, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014302",,,,,"42","101",,,,"030900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39483
"42101031000","14000US42101031000","Census Tract 310, Philadelphia County, Pennsylvania","Census Tract 310, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014303",,,,,"42","101",,,,"031000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54012
"42101031101","14000US42101031101","Census Tract 311.01, Philadelphia County, Pennsylvania","Census Tract 311.01, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014304",,,,,"42","101",,,,"031101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33654
"42101031102","14000US42101031102","Census Tract 311.02, Philadelphia County, Pennsylvania","Census Tract 311.02, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014305",,,,,"42","101",,,,"031102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34031
"42101031200","14000US42101031200","Census Tract 312, Philadelphia County, Pennsylvania","Census Tract 312, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014306",,,,,"42","101",,,,"031200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32500
"42101031300","14000US42101031300","Census Tract 313, Philadelphia County, Pennsylvania","Census Tract 313, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014307",,,,,"42","101",,,,"031300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26882
"42101031401","14000US42101031401","Census Tract 314.01, Philadelphia County, Pennsylvania","Census Tract 314.01, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014308",,,,,"42","101",,,,"031401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34823
"42101031402","14000US42101031402","Census Tract 314.02, Philadelphia County, Pennsylvania","Census Tract 314.02, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014309",,,,,"42","101",,,,"031402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36074
"42101031501","14000US42101031501","Census Tract 315.01, Philadelphia County, Pennsylvania","Census Tract 315.01, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014310",,,,,"42","101",,,,"031501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51020
"42101031502","14000US42101031502","Census Tract 315.02, Philadelphia County, Pennsylvania","Census Tract 315.02, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014311",,,,,"42","101",,,,"031502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46977
"42101031600","14000US42101031600","Census Tract 316, Philadelphia County, Pennsylvania","Census Tract 316, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014312",,,,,"42","101",,,,"031600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36775
"42101031700","14000US42101031700","Census Tract 317, Philadelphia County, Pennsylvania","Census Tract 317, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014313",,,,,"42","101",,,,"031700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43884
"42101031800","14000US42101031800","Census Tract 318, Philadelphia County, Pennsylvania","Census Tract 318, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014314",,,,,"42","101",,,,"031800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31951
"42101031900","14000US42101031900","Census Tract 319, Philadelphia County, Pennsylvania","Census Tract 319, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014315",,,,,"42","101",,,,"031900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39719
"42101032000","14000US42101032000","Census Tract 320, Philadelphia County, Pennsylvania","Census Tract 320, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014316",,,,,"42","101",,,,"032000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37399
"42101032100","14000US42101032100","Census Tract 321, Philadelphia County, Pennsylvania","Census Tract 321, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014317",,,,,"42","101",,,,"032100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38387
"42101032300","14000US42101032300","Census Tract 323, Philadelphia County, Pennsylvania","Census Tract 323, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014318",,,,,"42","101",,,,"032300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34491
"42101032500","14000US42101032500","Census Tract 325, Philadelphia County, Pennsylvania","Census Tract 325, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014319",,,,,"42","101",,,,"032500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35259
"42101032600","14000US42101032600","Census Tract 326, Philadelphia County, Pennsylvania","Census Tract 326, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014320",,,,,"42","101",,,,"032600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39583
"42101032900","14000US42101032900","Census Tract 329, Philadelphia County, Pennsylvania","Census Tract 329, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014321",,,,,"42","101",,,,"032900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35401
"42101033000","14000US42101033000","Census Tract 330, Philadelphia County, Pennsylvania","Census Tract 330, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014322",,,,,"42","101",,,,"033000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39848
"42101033101","14000US42101033101","Census Tract 331.01, Philadelphia County, Pennsylvania","Census Tract 331.01, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014323",,,,,"42","101",,,,"033101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55924
"42101033102","14000US42101033102","Census Tract 331.02, Philadelphia County, Pennsylvania","Census Tract 331.02, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014324",,,,,"42","101",,,,"033102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46571
"42101033200","14000US42101033200","Census Tract 332, Philadelphia County, Pennsylvania","Census Tract 332, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014325",,,,,"42","101",,,,"033200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56484
"42101033300","14000US42101033300","Census Tract 333, Philadelphia County, Pennsylvania","Census Tract 333, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014326",,,,,"42","101",,,,"033300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43799
"42101033400","14000US42101033400","Census Tract 334, Philadelphia County, Pennsylvania","Census Tract 334, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014327",,,,,"42","101",,,,"033400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43093
"42101033500","14000US42101033500","Census Tract 335, Philadelphia County, Pennsylvania","Census Tract 335, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014328",,,,,"42","101",,,,"033500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57176
"42101033600","14000US42101033600","Census Tract 336, Philadelphia County, Pennsylvania","Census Tract 336, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014329",,,,,"42","101",,,,"033600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52091
"42101033701","14000US42101033701","Census Tract 337.01, Philadelphia County, Pennsylvania","Census Tract 337.01, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014330",,,,,"42","101",,,,"033701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26643
"42101033702","14000US42101033702","Census Tract 337.02, Philadelphia County, Pennsylvania","Census Tract 337.02, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014331",,,,,"42","101",,,,"033702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70230
"42101033800","14000US42101033800","Census Tract 338, Philadelphia County, Pennsylvania","Census Tract 338, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014332",,,,,"42","101",,,,"033800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43204
"42101033900","14000US42101033900","Census Tract 339, Philadelphia County, Pennsylvania","Census Tract 339, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014333",,,,,"42","101",,,,"033900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47578
"42101034000","14000US42101034000","Census Tract 340, Philadelphia County, Pennsylvania","Census Tract 340, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014334",,,,,"42","101",,,,"034000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56768
"42101034100","14000US42101034100","Census Tract 341, Philadelphia County, Pennsylvania","Census Tract 341, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014335",,,,,"42","101",,,,"034100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51190
"42101034200","14000US42101034200","Census Tract 342, Philadelphia County, Pennsylvania","Census Tract 342, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014336",,,,,"42","101",,,,"034200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44507
"42101034400","14000US42101034400","Census Tract 344, Philadelphia County, Pennsylvania","Census Tract 344, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014337",,,,,"42","101",,,,"034400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83146
"42101034501","14000US42101034501","Census Tract 345.01, Philadelphia County, Pennsylvania","Census Tract 345.01, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014338",,,,,"42","101",,,,"034501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25650
"42101034502","14000US42101034502","Census Tract 345.02, Philadelphia County, Pennsylvania","Census Tract 345.02, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014339",,,,,"42","101",,,,"034502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40631
"42101034600","14000US42101034600","Census Tract 346, Philadelphia County, Pennsylvania","Census Tract 346, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014340",,,,,"42","101",,,,"034600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37326
"42101034701","14000US42101034701","Census Tract 347.01, Philadelphia County, Pennsylvania","Census Tract 347.01, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014341",,,,,"42","101",,,,"034701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56915
"42101034702","14000US42101034702","Census Tract 347.02, Philadelphia County, Pennsylvania","Census Tract 347.02, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014342",,,,,"42","101",,,,"034702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61803
"42101034801","14000US42101034801","Census Tract 348.01, Philadelphia County, Pennsylvania","Census Tract 348.01, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014343",,,,,"42","101",,,,"034801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43125
"42101034802","14000US42101034802","Census Tract 348.02, Philadelphia County, Pennsylvania","Census Tract 348.02, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014344",,,,,"42","101",,,,"034802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40670
"42101034803","14000US42101034803","Census Tract 348.03, Philadelphia County, Pennsylvania","Census Tract 348.03, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014345",,,,,"42","101",,,,"034803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60119
"42101034900","14000US42101034900","Census Tract 349, Philadelphia County, Pennsylvania","Census Tract 349, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014346",,,,,"42","101",,,,"034900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40861
"42101035100","14000US42101035100","Census Tract 351, Philadelphia County, Pennsylvania","Census Tract 351, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014347",,,,,"42","101",,,,"035100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43442
"42101035200","14000US42101035200","Census Tract 352, Philadelphia County, Pennsylvania","Census Tract 352, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014348",,,,,"42","101",,,,"035200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76402
"42101035301","14000US42101035301","Census Tract 353.01, Philadelphia County, Pennsylvania","Census Tract 353.01, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014349",,,,,"42","101",,,,"035301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70010
"42101035302","14000US42101035302","Census Tract 353.02, Philadelphia County, Pennsylvania","Census Tract 353.02, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014350",,,,,"42","101",,,,"035302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57214
"42101035500","14000US42101035500","Census Tract 355, Philadelphia County, Pennsylvania","Census Tract 355, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014351",,,,,"42","101",,,,"035500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52045
"42101035601","14000US42101035601","Census Tract 356.01, Philadelphia County, Pennsylvania","Census Tract 356.01, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014352",,,,,"42","101",,,,"035601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46772
"42101035602","14000US42101035602","Census Tract 356.02, Philadelphia County, Pennsylvania","Census Tract 356.02, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014353",,,,,"42","101",,,,"035602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67096
"42101035701","14000US42101035701","Census Tract 357.01, Philadelphia County, Pennsylvania","Census Tract 357.01, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014354",,,,,"42","101",,,,"035701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38712
"42101035702","14000US42101035702","Census Tract 357.02, Philadelphia County, Pennsylvania","Census Tract 357.02, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014355",,,,,"42","101",,,,"035702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42052
"42101035800","14000US42101035800","Census Tract 358, Philadelphia County, Pennsylvania","Census Tract 358, Philadelphia County, Pennsylvania","pa","140","00","ACSSF","0014356",,,,,"42","101",,,,"035800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57500
