Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T001_001,SE_T011_001,SE_T011_002,SE_T011_003,SE_T011_004,SE_T012_001,SE_T012_002,SE_T012_003,SE_T012_004,SE_T012_005,SE_T012_006,SE_T012_007,SE_T077_001,SE_T099_001,SE_T100_001,SE_T100_002,SE_T100_003,SE_T101_001,SE_T101_002,SE_T101_003
"42101027300","Census Tract 273","Census Tract 273, Philadelphia County, Pennsylvania","00","42","101","027300",6389.507,6351.521,6331.969,3.979563,15.57281,2218.374,1513.202,289.9904,52.33611,237.6543,97.92332,317.2578,10681.903807164,2277.779,2218.374,1746.417,471.9565,2277.779,2218.374,59.40462
"42101027401","Census Tract 274.01","Census Tract 274.01, Philadelphia County, Pennsylvania","00","42","101","027401",3209.713,3145.89,3140.487,0,5.402989,1184.605,689.2188,179.9871,51.32839,128.6587,66.18661,249.2129,10271.9696969697,1203.178,1184.605,911.079,273.5263,1203.178,1184.605,18.5728
"42101027402","Census Tract 274.02","Census Tract 274.02, Philadelphia County, Pennsylvania","00","42","101","027402",6097.034,5975.799,5965.536,0,10.26329,2250.226,1309.211,341.8958,97.50122,244.3945,125.7253,473.3941,10271.9696969697,2285.506,2250.226,1730.647,519.5789,2285.506,2250.226,35.28
"42101027500","Census Tract 275","Census Tract 275, Philadelphia County, Pennsylvania","00","42","101","027500",4409,4369,4369,0,0,1642,958,215,55,160,80,389,11329.8387096774,1677,1642,1234,408,1677,1642,35
"42101027600","Census Tract 276","Census Tract 276, Philadelphia County, Pennsylvania","00","42","101","027600",4161,4066,2942,1010,114,1592,896,192,40,152,210,294,10844.7179946284,1636,1592,915,677,1636,1592,44
"42101027700","Census Tract 277","Census Tract 277, Philadelphia County, Pennsylvania","00","42","101","027700",6616.239,6519.309,1663.803,4825.527,29.97843,2233.393,1214.126,361.7397,42.96908,318.7706,145.895,511.6318,10597.8662420382,2279.36,2233.393,1427.972,805.4204,2279.36,2233.393,45.96683
"42101027800","Census Tract 278","Census Tract 278, Philadelphia County, Pennsylvania","00","42","101","027800",6766,6350,1636,4624,90,2506,1320,314,51,263,317,555,11336.8467933492,2555,2506,1268,1238,2555,2506,49
"42101027901","Census Tract 279.01","Census Tract 279.01, Philadelphia County, Pennsylvania","00","42","101","027901",4390.215,4276.907,851.2523,3397.808,27.84695,1341.935,755.2284,265.0261,64.33605,200.6901,132.513,189.1672,10024.6741154562,1380.344,1341.935,917.989,423.9457,1380.344,1341.935,38.40969
"42101027902","Census Tract 279.02","Census Tract 279.02, Philadelphia County, Pennsylvania","00","42","101","027902",4753.785,4631.093,921.7477,3679.193,30.15306,1453.065,817.7716,286.9739,69.66396,217.3099,143.487,204.8328,10024.6741154563,1494.656,1453.065,994.011,459.0542,1494.656,1453.065,41.59044
"42101028000","Census Tract 280","Census Tract 280, Philadelphia County, Pennsylvania","00","42","101","028000",5876,5664,2782,2812,70,1789,1045,395,61,334,128,221,9519.1374663073,1856,1789,1426,363,1856,1789,67
"42101028100","Census Tract 281","Census Tract 281, Philadelphia County, Pennsylvania","00","42","101","028100",4585,4507,3897,599,11,1512,837,304,71,233,110,261,11689.1455972101,1548,1512,1132,380,1548,1512,36
"42101028200","Census Tract 282","Census Tract 282, Philadelphia County, Pennsylvania","00","42","101","028200",6134,6006,5399,397,210,2217,1054,347,85,262,255,561,11376.8292682927,2272,2217,1258,959,2272,2217,55
"42101028300","Census Tract 283","Census Tract 283, Philadelphia County, Pennsylvania","00","42","101","028300",8716.913,8568.754,7814.969,621.8158,131.9685,3470.007,1779.647,492.318,168.0172,324.3008,339.0051,859.0369,9925.35948874384,3616.044,3470.007,1857.15,1612.857,3616.044,3470.007,146.0372
"42101028400","Census Tract 284","Census Tract 284, Philadelphia County, Pennsylvania","00","42","101","028400",7073.832,6929.081,6790.32,110.8094,27.95192,2382.901,1581.28,357.3853,68.88152,288.5038,121.7905,322.4454,10052.9979674796,2455.776,2382.901,1900.73,482.1706,2455.776,2382.901,72.87482
"42101028500","Census Tract 285","Census Tract 285, Philadelphia County, Pennsylvania","00","42","101","028500",2184.106,2150.244,2136.301,13.94322,0,820.6583,449.171,143.416,24.89861,118.5174,72.70395,155.3673,11147.322970639,831.6137,820.6583,569.6803,250.978,831.6137,820.6583,10.95536
"42101028600","Census Tract 286","Census Tract 286, Philadelphia County, Pennsylvania","00","42","101","028600",7242.341,7130.745,7102.062,0,28.6826,2407.137,1485.35,393.5865,129.366,264.2206,121.6019,406.598,9673.02447067032,2458.435,2407.137,1910.736,496.4006,2458.435,2407.137,51.29809
"42101028700","Census Tract 287","Census Tract 287, Philadelphia County, Pennsylvania","00","42","101","028700",2482.836,2445.744,2445.687,0.05677623,0,896.2382,482.2353,177.3655,66.01992,111.3456,79.19854,157.4389,9161.47897440202,905.2717,896.2382,603.5767,292.6616,905.2717,896.2382,9.033491
"42101028800","Census Tract 288","Census Tract 288, Philadelphia County, Pennsylvania","00","42","101","028800",3853.356,3809.132,3809.132,0,0,1445.623,911.9904,153.3087,40.29268,113.0161,104.1713,276.1523,10240.1036757775,1493.777,1445.623,1134.092,311.5312,1493.777,1445.623,48.15466
"42101028901","Census Tract 289.01","Census Tract 289.01, Philadelphia County, Pennsylvania","00","42","101","028901",3824.565,3788.933,3780.71,1.95779,6.264927,1260.144,880.1382,159.477,46.31675,113.1602,50.11942,170.4094,10358.2686729592,1278.444,1260.144,1061.514,195.3874,1278.444,1260.144,18.2999
"42101028902","Census Tract 289.02","Census Tract 289.02, Philadelphia County, Pennsylvania","00","42","101","028902",5942.994,5887.625,5874.848,3.04221,9.735073,1958.138,1367.647,247.8114,71.97162,175.8398,77.88058,264.7992,10358.2686729592,1986.575,1958.138,1649.486,303.6126,1986.575,1958.138,28.43631
"42101029000","Census Tract 290","Census Tract 290, Philadelphia County, Pennsylvania","00","42","101","029000",6298,6095,6054,0,41,2129,1436,289,55,234,117,287,11740.1719197708,2162,2129,1647,482,2162,2129,33
"42101029100","Census Tract 291","Census Tract 291, Philadelphia County, Pennsylvania","00","42","101","029100",4818.308,4711.641,4655.823,17.91737,37.90061,1604.686,1034.245,281.13,38.89762,242.2324,40.98969,248.3212,10397.9462065278,1614.761,1604.686,1073.29,531.3956,1614.761,1604.686,10.07499
"42101029200","Census Tract 292","Census Tract 292, Philadelphia County, Pennsylvania","00","42","101","029200",4681.138,4623.502,4604.184,0.4021944,18.91614,1385.315,1048.345,144.2621,26.5332,117.7289,49.2481,143.4596,15517.5149741478,1420.098,1385.315,1137.328,247.987,1420.098,1385.315,34.78219
"42101029300","Census Tract 293","Census Tract 293, Philadelphia County, Pennsylvania","00","42","101","029300",3791,3740,3740,0,0,1320,712,207,22,185,138,263,9320.78947368422,1391,1320,766,554,1391,1320,71
"42101029400","Census Tract 294","Census Tract 294, Philadelphia County, Pennsylvania","00","42","101","029400",4402,4258,3510,704,44,1444,762,257,61,196,197,228,9316.26564003849,1537,1444,852,592,1537,1444,93
"42101029800","Census Tract 298","Census Tract 298, Philadelphia County, Pennsylvania","00","42","101","029800",5611,5558,5452,97,9,1921,1310,266,65,201,84,261,10008.606557377,1945,1921,1594,327,1945,1921,24
"42101029900","Census Tract 299","Census Tract 299, Philadelphia County, Pennsylvania","00","42","101","029900",5034,4920,4195,721,4,1639,981,310,26,284,128,220,9197.33028222731,1696,1639,1154,485,1696,1639,57
"42101030000","Census Tract 300","Census Tract 300, Philadelphia County, Pennsylvania","00","42","101","030000",7614,7439,5673,1733,33,2790,1382,519,117,402,303,586,8863.40153452688,2934,2790,1649,1141,2934,2790,144
"42101030100","Census Tract 301","Census Tract 301, Philadelphia County, Pennsylvania","00","42","101","030100",5907,5849,5780,17,52,2444,1070,309,72,237,271,794,11615.4143258427,2562,2444,1147,1297,2562,2444,118
"42101030200","Census Tract 302","Census Tract 302, Philadelphia County, Pennsylvania","00","42","101","030200",7166,7090,7038,0,52,2553,1500,368,69,299,175,510,11763.0287206266,2611,2553,1915,638,2611,2553,58
"42101030501","Census Tract 305.01","Census Tract 305.01, Philadelphia County, Pennsylvania","00","42","101","030501",5919.542,5823.832,5771.143,26.10283,26.58622,2049.072,1412.453,245.56,52.68905,192.8709,97.64392,293.4152,11294.6147110333,2128.831,2049.072,1513.964,535.108,2128.831,2049.072,79.75856
"42101030502","Census Tract 305.02","Census Tract 305.02, Philadelphia County, Pennsylvania","00","42","101","030502",6326.458,6224.168,6167.857,27.89717,28.41378,2189.928,1509.547,262.44,56.31095,206.1291,104.3561,313.5848,11294.6147110333,2275.169,2189.928,1618.036,571.892,2275.169,2189.928,85.2415
"42101030600","Census Tract 306","Census Tract 306, Philadelphia County, Pennsylvania","00","42","101","030600",7286,7197,7185,0,12,2562,1599,292,79,213,162,509,11330.6673728814,2596,2562,1707,855,2596,2562,34
"42101030700","Census Tract 307","Census Tract 307, Philadelphia County, Pennsylvania","00","42","101","030700",2693,2666,2662,4,0,1098,605,110,11,99,117,266,10331.5068493151,1110,1098,583,515,1110,1098,12
"42101030800","Census Tract 308","Census Tract 308, Philadelphia County, Pennsylvania","00","42","101","030800",4965,4918,4879,0,39,1615,1237,146,14,132,62,170,13654.3602573267,1640,1615,1349,266,1640,1615,25
"42101030900","Census Tract 309","Census Tract 309, Philadelphia County, Pennsylvania","00","42","101","030900",3882,3800,3800,0,0,1386,1018,168,55,113,57,143,11896.6130397968,1402,1386,955,431,1402,1386,16
"42101031000","Census Tract 310","Census Tract 310, Philadelphia County, Pennsylvania","00","42","101","031000",6827,6733,6674,0,59,2270,1742,263,81,182,76,189,13583.8351431392,2291,2270,1853,417,2291,2270,21
"42101031101","Census Tract 311.01","Census Tract 311.01, Philadelphia County, Pennsylvania","00","42","101","031101",4927.266,4850.745,4815.628,0,35.11614,1645.217,1246.361,181.8702,48.21918,133.651,48.7433,168.243,11318.7913299045,1662.513,1645.217,1453.389,191.8285,1662.513,1645.217,17.29603
"42101031102","Census Tract 311.02","Census Tract 311.02, Philadelphia County, Pennsylvania","00","42","101","031102",4472.614,4403.153,4371.277,0,31.87588,1493.409,1131.356,165.0885,43.76986,121.3186,44.24562,152.7188,11318.7913299045,1509.109,1493.409,1319.281,174.1279,1509.109,1493.409,15.70005
"42101031200","Census Tract 312","Census Tract 312, Philadelphia County, Pennsylvania","00","42","101","031200",4500,4384,4367,5,12,1659,1151,216,73,143,58,234,11826.4836795252,1680,1659,1279,380,1680,1659,21
"42101031300","Census Tract 313","Census Tract 313, Philadelphia County, Pennsylvania","00","42","101","031300",6474,6425,6336,6,83,2310,1731,231,75,156,58,290,12218.6952037133,2325,2310,1810,500,2325,2310,15
"42101031401","Census Tract 314.01","Census Tract 314.01, Philadelphia County, Pennsylvania","00","42","101","031401",6738.005,6586.449,6560.375,3.259274,22.81491,2238.578,1764.897,225.9763,61.38299,164.5933,47.25947,200.4453,11990.0975345435,2249.442,2238.578,2028.898,209.6799,2249.442,2238.578,10.86438
"42101031402","Census Tract 314.02","Census Tract 314.02, Philadelphia County, Pennsylvania","00","42","101","031402",5665.995,5538.551,5516.625,2.740726,19.18509,1882.422,1484.103,190.0237,51.61702,138.4067,39.74053,168.5547,11990.0975345435,1891.558,1882.422,1706.102,176.3201,1891.558,1882.422,9.135744
"42101031501","Census Tract 315.01","Census Tract 315.01, Philadelphia County, Pennsylvania","00","42","101","031501",7208.105,7069.416,7063.869,0,5.547541,2418.728,1677.823,324.223,60.40656,263.8164,99.23935,317.4426,11528.0495356037,2448.931,2418.728,1977.39,441.3377,2448.931,2418.728,30.20334
"42101031502","Census Tract 315.02","Census Tract 315.02, Philadelphia County, Pennsylvania","00","42","101","031502",4485.895,4399.584,4396.131,0,3.452459,1505.272,1044.177,201.7771,37.59344,164.1836,61.76065,197.5574,11528.0495356037,1524.069,1505.272,1230.61,274.6623,1524.069,1505.272,18.79672
"42101031600","Census Tract 316","Census Tract 316, Philadelphia County, Pennsylvania","00","42","101","031600",7352,7225,7212,0,13,2296,1675,305,73,232,77,239,11708.8402061856,2314,2296,2047,249,2314,2296,18
"42101031700","Census Tract 317","Census Tract 317, Philadelphia County, Pennsylvania","00","42","101","031700",7446,7224,7198,0,26,2323,1799,281,72,209,48,195,11277.828379674,2340,2323,2065,258,2340,2323,17
"42101031800","Census Tract 318","Census Tract 318, Philadelphia County, Pennsylvania","00","42","101","031800",4153.695,4067.098,4067.098,0,0,1475.098,992.9111,184.0182,45.26651,138.7517,60.02734,238.1412,10676.1217948718,1487.891,1475.098,1215.307,259.7904,1487.891,1475.098,12.79269
"42101031900","Census Tract 319","Census Tract 319, Philadelphia County, Pennsylvania","00","42","101","031900",5649,5566,5545,0,21,1778,1330,177,34,143,76,195,10637.3680738786,1793,1778,1488,290,1793,1778,15
"42101032000","Census Tract 320","Census Tract 320, Philadelphia County, Pennsylvania","00","42","101","032000",8254,8162,8162,0,0,2630,2025,195,58,137,107,303,11040.9803043868,2656,2630,2287,343,2656,2630,26
"42101032100","Census Tract 321","Census Tract 321, Philadelphia County, Pennsylvania","00","42","101","032100",4422,4345,4334,0,11,1459,917,246,54,192,88,208,10033.448573898,1498,1459,1091,368,1498,1459,39
"42101032300","Census Tract 323","Census Tract 323, Philadelphia County, Pennsylvania","00","42","101","032300",4289,4178,4174,0,4,1473,1014,190,69,121,84,185,10729.8701298701,1496,1473,1174,299,1496,1473,23
"42101032500","Census Tract 325","Census Tract 325, Philadelphia County, Pennsylvania","00","42","101","032500",6855,6754,6750,0,4,2360,1442,316,102,214,215,387,11256.0968660969,2412,2360,1636,724,2412,2360,52
"42101032600","Census Tract 326","Census Tract 326, Philadelphia County, Pennsylvania","00","42","101","032600",8344,8248,8144,94,10,2620,1840,342,112,230,130,308,10896.5284039675,2662,2620,2129,491,2662,2620,42
"42101032900","Census Tract 329","Census Tract 329, Philadelphia County, Pennsylvania","00","42","101","032900",4755,4721,4325,365,31,1527,1029,148,27,121,127,223,10903.9316239316,1559,1527,1076,451,1559,1527,32
"42101033000","Census Tract 330","Census Tract 330, Philadelphia County, Pennsylvania","00","42","101","033000",9522,9382,9363,0,19,2868,2179,308,101,207,92,289,11195.9803921568,2902,2868,2543,325,2902,2868,34
"42101033101","Census Tract 331.01","Census Tract 331.01, Philadelphia County, Pennsylvania","00","42","101","033101",5613.004,5507.352,5507.352,0,0,1861.527,1328.436,192.5347,40.75945,151.7753,90.63612,249.9197,11599.491406524,1900.141,1861.527,1457.686,403.8403,1900.141,1861.527,38.61427
"42101033102","Census Tract 331.02","Census Tract 331.02, Philadelphia County, Pennsylvania","00","42","101","033102",4852.996,4761.648,4761.648,0,0,1609.473,1148.564,166.4653,35.24056,131.2247,78.36387,216.0803,11599.491406524,1642.859,1609.473,1260.314,349.1597,1642.859,1609.473,33.38573
"42101033200","Census Tract 332","Census Tract 332, Philadelphia County, Pennsylvania","00","42","101","033200",3422,3377,3377,0,0,1038,832,88,29,59,31,87,13879.704595186,1039,1038,929,109,1039,1038,1
"42101033300","Census Tract 333","Census Tract 333, Philadelphia County, Pennsylvania","00","42","101","033300",3740.491,3726.24,3714.196,0.007879222,12.03589,1307.314,901.524,94.3248,31.06654,63.25826,111.0919,200.373,12441.5082230228,1317.338,1307.314,919.2131,388.1005,1317.338,1307.314,10.02454
"42101033400","Census Tract 334","Census Tract 334, Philadelphia County, Pennsylvania","00","42","101","033400",4933,4880,4873,0,7,1696,1253,145,39,106,33,265,12893.8084953203,1704,1696,1251,445,1704,1696,8
"42101033500","Census Tract 335","Census Tract 335, Philadelphia County, Pennsylvania","00","42","101","033500",3733,3691,3691,0,0,1231,940,93,44,49,50,148,12004.1583166333,1243,1231,1005,226,1243,1231,12
"42101033600","Census Tract 336","Census Tract 336, Philadelphia County, Pennsylvania","00","42","101","033600",7519,7296,7290,0,6,2916,1993,314,96,218,147,462,11442.518326865,2967,2916,1525,1391,2967,2916,51
"42101033701","Census Tract 337.01","Census Tract 337.01, Philadelphia County, Pennsylvania","00","42","101","033701",5478.458,5333.424,5308.157,4.548116,20.71919,1912.735,1456.913,187.4834,38.40631,149.0771,53.06136,215.2775,12071.6908361617,1926.885,1912.735,1277.515,635.2202,1926.885,1912.735,14.14968
"42101033702","Census Tract 337.02","Census Tract 337.02, Philadelphia County, Pennsylvania","00","42","101","033702",5347.432,5205.866,5181.203,4.43934,20.22366,1866.989,1422.069,182.9995,37.48776,145.5117,51.7923,210.1288,12071.6908361617,1880.8,1866.989,1246.961,620.0278,1880.8,1866.989,13.81137
"42101033800","Census Tract 338","Census Tract 338, Philadelphia County, Pennsylvania","00","42","101","033800",6148,6077,6072,0,5,2214,1602,176,46,130,141,295,11674.9429874572,2243,2214,1442,772,2243,2214,29
"42101033900","Census Tract 339","Census Tract 339, Philadelphia County, Pennsylvania","00","42","101","033900",3477,3422,3410,6,6,1251,867,148,44,104,55,181,11508.2612872238,1268,1251,855,396,1268,1251,17
"42101034000","Census Tract 340","Census Tract 340, Philadelphia County, Pennsylvania","00","42","101","034000",3137.578,3108.439,3108.413,0.004664755,0.02125055,950.6465,748.2462,109.1561,26.03075,83.12534,30.04446,63.19987,12930.2180917681,950.6611,950.6465,844.0303,106.6163,950.6611,950.6465,0.01450586
"42101034100","Census Tract 341","Census Tract 341, Philadelphia County, Pennsylvania","00","42","101","034100",6614,6521,6478,0,43,2524,1614,236,81,155,193,481,11532.414910859,2561,2524,1364,1160,2561,2524,37
